shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.38210236,-79.7065486,11,1601.64
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.35168136,-79.63343444,78,7670.5
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.3660761325496,-79.7320994749614,31,6320.31
4182d882-c70a-44a1-afec-35c88a51c655,44.4152448722866,-79.6592025255682,21,1222.28
e9e6448a-d156-46ca-a881-68311f354235,44.35190209,-79.71363959,35,5013.22
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3745784035652,-79.6903347699952,28,1886.15
927ade34-3975-4e7e-b154-c6ced2302ffa,44.4124895390295,-79.6778113713943,53,12359.79
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3764547632012,-79.6927234347298,79,17990.92
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.3329872747287,-79.6958658093922,10,1895.69
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.4164143154868,-79.6586097573406,22,1384.53
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4005816983707,-79.6998637489564,19,1883.45
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.3875677782607,-79.6916634445393,3,66.7
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.366855,-79.69581395,105,13397.4
4182d882-c70a-44a1-afec-35c88a51c655,44.3826412786628,-79.705366027675,82,10515.19
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.40887955,-79.71010882,157,20958.52
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3890118990265,-79.7045176290043,86,9848.47
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4078379516505,-79.6826758791611,18,1712.9
927ade34-3975-4e7e-b154-c6ced2302ffa,44.3410303984414,-79.6801666234222,2,84.05
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3678478688793,-79.6925432888859,50,6390.39
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.37975077,-79.70266864,84,14338.58
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3879694871884,-79.6933926459189,4,423.8
50cabe2d-cffc-4408-a655-77cc879c3c26,44.3965224519337,-79.6963042785751,11,1299.21
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.351188,-79.629341,184,19650.81
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.40923713,-79.67933789,185,24677.68
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3711493534535,-79.6754848763636,49,3542.04
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3904559702086,-79.6854845876565,112,17742.91
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.41637423,-79.65657733,156,23406.22
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3396038913491,-79.7179992328882,42,7727.96
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3751458451239,-79.6988563060079,81,13736.59
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3733914242827,-79.6910479196379,72,12644.9
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3751592561698,-79.6904408747221,74,12856.77
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3904853057903,-79.683297009323,115,17916.69
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3912411020174,-79.6791899118441,123,18277.39
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.39260564,-79.67344728,131,18773.16
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.4154111692554,-79.6627430416788,165,24019.83
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.414990062415,-79.6657471159546,173,24362.14
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3904717183531,-79.6850130535242,114,17780.42
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.37535431,-79.69885335,82,13759.76
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.40075877,-79.71489181,60,6875.22
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4046044396832,-79.7033784418766,26,2423.07
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3404809737492,-79.7265125648089,56,8503.9
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4123534507962,-79.6734557851229,13,750.52
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.3926493137804,-79.685512404466,63,7632.09
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4171049843493,-79.6986135660776,27,3753.42
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.357298425275,-79.6489819675077,74,6286.34
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.4118745345584,-79.7085762670262,108,22752.66
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4161982525584,-79.6620269266589,113,9226.92
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.406965,-79.67363,122,20627.78
93907717-eb30-4895-8129-2e8b7cfe07f8,44.41430522,-79.70283155,32,4232.89
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.415389711582,-79.673373977743,139,12943.26
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3883986406564,-79.7102583772098,123,17448.39
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3747822701294,-79.6903300164102,26,1863.34
50cabe2d-cffc-4408-a655-77cc879c3c26,44.402915,-79.701782,22,2169.69
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4099086171334,-79.7079261963324,28,3098.71
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.3752085363032,-79.6906291129411,37,6137.14
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.391669594745,-79.7130411692286,126,17873.95
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3755173310946,-79.6911449546304,75,12925.4
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.4157759497032,-79.6591837501039,158,23692.3
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.39042963,-79.68326777,116,17923.3
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.407163376043,-79.7166420350458,69,10463.29
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.4031373800717,-79.7261665598253,77,11345.11
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.40288702,-79.72786874,80,11483.45
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.4030850769928,-79.7267606691576,78,11392.63
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.4025486351579,-79.7284732597156,81,11544.42
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.4023796559798,-79.7287830548753,82,11575.36
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.370504282147,-79.6717686755519,159,15422.96
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3926497432984,-79.6911235850632,66,8076.07
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.39368616,-79.67065032,52,6139.57
927ade34-3975-4e7e-b154-c6ced2302ffa,44.35114001,-79.70005527,23,3966.17
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.36128835,-79.71551185,48,8751.43
f9e81123-679f-41c6-b74a-2862a878c601,44.4121676662977,-79.6693444210241,20,1050.29
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.3344111343867,-79.6885458939401,112,20213.83
863a974c-073c-488e-b1ec-ffe314c0664b,44.40060465,-79.71485951,39,4472.08
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.4001118481226,-79.7292645114222,87,11834.78
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.3904364456843,-79.6926704511929,8,494.2
f9e81123-679f-41c6-b74a-2862a878c601,44.4133999694502,-79.6689753590986,16,907.08
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3745521844987,-79.6903259878613,67,12953.66
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.34749335,-79.66391904,13,2387.65
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.38932298,-79.70403389,14,1474.5
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3827230860426,-79.7184753250167,135,15451.15
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.39039984,-79.69250726,7,480.62
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3487643698786,-79.670051326357,12,1607.66
f9e81123-679f-41c6-b74a-2862a878c601,44.3612044341683,-79.6984756195819,69,10139.8
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.39535416,-79.66558942,49,5696.32
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3520091059676,-79.6286976993739,2,31.1
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3451926382944,-79.6706100621178,7,1134.57
927ade34-3975-4e7e-b154-c6ced2302ffa,44.3434488697816,-79.6782440682751,7,500.6
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3772528447135,-79.6934085231714,38,5182.14
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3738387800767,-79.6908133135307,32,1980.01
895dd5dc-6ea7-4d4e-b5e0-fd71448be289,44.387847446671,-79.6934342201611,21,5007.94
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3583975,-79.65077689,42,8823.34
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3960295257586,-79.7335533638926,95,12707.53
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3749768659459,-79.6904972011147,99,12394.06
4182d882-c70a-44a1-afec-35c88a51c655,44.366855,-79.69581395,105,13398.56
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.4150209078205,-79.6658168533931,10,572.43
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3875795893357,-79.6911200136212,1,16.38
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.388229990771,-79.6907784189956,5,185.23
895dd5dc-6ea7-4d4e-b5e0-fd71448be289,44.3877106540031,-79.6910255963222,28,5517.35
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.38455522,-79.70103279,80,10109.49
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.4143637665727,-79.6687713067991,7,273.29
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3394483232169,-79.7201946210977,137,17645.42
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3965136645146,-79.7240623667277,107,13554.56
e9e6448a-d156-46ca-a881-68311f354235,44.3801571091511,-79.7297644020734,66,10827.5
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3745021149219,-79.6903939360615,134,13436.25
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4080847148946,-79.682052265528,17,1656.31
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4120248801723,-79.7037204923463,37,4500.46
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.340800156641,-79.7281661467651,57,8640.02
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3708087128883,-79.6736918195302,61,11162.09
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3470333920605,-79.6696089170638,103,13506.23
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.40735307,-79.71133586,150,20618.46
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.4075362031183,-79.7147738763555,67,10305.91
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.40161247,-79.68602289,9,1953.09
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.4076005761385,-79.7141945191738,66,10259.37
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.3872195033082,-79.6903309185036,173,18872.42
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.3873470026326,-79.6901201587607,172,18850.49
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.39039984,-79.69250726,103,16667.17
863a974c-073c-488e-b1ec-ffe314c0664b,44.4131688423853,-79.702856820992,70,6985.22
e9e6448a-d156-46ca-a881-68311f354235,44.35027506,-79.71156081,33,4766.84
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.38510009,-79.69383166,93,16619.68
f9e81123-679f-41c6-b74a-2862a878c601,44.3563435462746,-79.6989184956312,76,10746.52
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3511561662648,-79.6294286626237,31,6466.45
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.388799630928,-79.6913313681681,76,9206
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3755280599313,-79.6916411633278,21,1724.85
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3947447475639,-79.6605275369005,44,5285.44
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4020537675651,-79.7104890471988,54,6490.67
863a974c-073c-488e-b1ec-ffe314c0664b,44.4071378950559,-79.6852481177597,83,9396.99
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.4130404915071,-79.7094756531775,1,147.93
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.36098314,-79.65592268,174,17172.91
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.33187138,-79.6894192,20,1874.14
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.388030188322,-79.6912355960906,92,19565.92
927ade34-3975-4e7e-b154-c6ced2302ffa,44.3644073857481,-79.699763173926,32,5624.09
863a974c-073c-488e-b1ec-ffe314c0664b,44.4124272115485,-79.6692514222414,109,11289.34
f9e81123-679f-41c6-b74a-2862a878c601,44.414117268284,-79.6687951195535,13,823.18
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.3877106540031,-79.6910255963222,71,8950.42
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.39018841,-79.69253335,171,18481.15
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3590297912973,-79.6975031314792,61,10937.11
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.4016822815944,-79.7290123837598,87,7211.43
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.4160307595748,-79.6785104083127,131,12492.15
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.390736250163,-79.6930115015327,170,18409.4
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3254243925467,-79.7291719752056,27,5507.12
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.415773267494,-79.6791420685734,130,12434.42
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.40124971,-79.72902032,86,7163.36
863a974c-073c-488e-b1ec-ffe314c0664b,44.4109372443519,-79.6748827204038,91,10335.69
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3406530361917,-79.6623091336574,200,23325.74
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3876037334598,-79.6916865750214,17,3823.83
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4068897907072,-79.7094201868427,47,5638.69
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3724985346317,-79.6917524125744,34,2146.57
4182d882-c70a-44a1-afec-35c88a51c655,44.3345278104858,-79.6882039122703,175,23990.55
50cabe2d-cffc-4408-a655-77cc879c3c26,44.3919262344016,-79.692338150997,141,15248.54
863a974c-073c-488e-b1ec-ffe314c0664b,44.3875733760674,-79.6916590376938,4,62.71
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3406365418814,-79.6801706957919,1,40.72
e3f45360-dc41-408d-9866-59409689dba9,44.4149391004407,-79.6631024577083,41,6867.89
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.3952530262025,-79.6622186697852,45,5427.29
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3519393713438,-79.6999211430503,47,6134.53
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3749661371092,-79.698888492518,15,2540.38
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.3861174217533,-79.6938660558382,94,16726.98
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3542058380965,-79.6993203281951,57,10378.88
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.392702197177,-79.6856604207003,166,17643.84
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.413857,-79.683223,129,12046.79
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3221494151443,-79.7262644604602,23,4953.8
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.370504282147,-79.6717686755519,55,3848.11
ffd888c1-0461-4b28-a1ea-10224b7eba00,44.39395278,-79.6942707,16,3316.51
93907717-eb30-4895-8129-2e8b7cfe07f8,44.3987224637701,-79.7193980049728,60,7296.8
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.33187138,-79.6894192,20,1874.14
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.41430522,-79.70283155,34,4235.41
f9e81123-679f-41c6-b74a-2862a878c601,44.3490001013982,-79.6854769238775,96,13626.42
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3218369377754,-79.7187918256993,18,4331.04
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.33965923,-79.70998171,49,7118.17
863a974c-073c-488e-b1ec-ffe314c0664b,44.4077346865973,-79.6829856743208,86,9595.31
3237ca3b-f1ac-48a7-980c-9d18244b5bbd,44.4068160299549,-79.6754365965984,5,922.84
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3905631834604,-79.6810343671462,60,7052.34
4182d882-c70a-44a1-afec-35c88a51c655,44.3951913353915,-79.6631963350294,49,5510.5
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.32184739,-79.72805133,24,5101.21
4182d882-c70a-44a1-afec-35c88a51c655,44.37787921,-79.70133002,86,11133.89
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3247752979264,-79.7324228127255,28,5776.87
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3907267982201,-79.7218763662503,116,14236.45
e3f45360-dc41-408d-9866-59409689dba9,44.4136958964882,-79.6709358496032,68,8211.95
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3347584804748,-79.7193685006719,69,9203.85
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.366635,-79.684603,64,16142.21
e3f45360-dc41-408d-9866-59409689dba9,44.3953187403273,-79.6616031027796,20,3408.65
863a974c-073c-488e-b1ec-ffe314c0664b,44.38932298,-79.70403389,15,1479.17
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.406702036065,-79.6755076751416,119,20470.09
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3852939835366,-79.7061143640348,116,16799.03
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4138836511304,-79.6705348593316,198,25663.74
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.3926861408586,-79.6855842007782,64,7635.71
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.34727521,-79.67911743,54,12583.48
e3f45360-dc41-408d-9866-59409689dba9,44.4142967113433,-79.6688370209239,54,7480.38
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.4154178747784,-79.6626089312201,17,948.12
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.36530952,-79.69690293,33,4619.6
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3519916744227,-79.6997199773622,56,10130.8
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3609583183889,-79.6885963145004,60,15208.4
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3226389183187,-79.721818698753,19,4587.64
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3392699563068,-79.7087912087912,58,7722.26
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.40074,-79.651694,145,21140.21
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.4135765381799,-79.6840947678146,128,11970.9
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.393033,-79.685702,165,17606.93
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.38558618,-79.72161823,124,14952.74
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3300552266869,-79.7254597977078,34,6958.33
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.37535431,-79.69885335,85,14420.8
f9e81123-679f-41c6-b74a-2862a878c601,44.374711856279,-79.7114313996192,61,8286.95
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.3769033910184,-79.6930328178954,72,13311.9
101c2c2f-1f1f-43bf-b133-5a2eeb4e7e42,44.3833614518262,-79.7194650602022,132,15336.27
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3707081300442,-79.6738661631266,156,15254.7
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.3965224519337,-79.6963042785751,13,1325.87
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3409825468649,-79.6792332636853,5,155.5
927ade34-3975-4e7e-b154-c6ced2302ffa,44.412342397429,-79.6719235462563,57,12831.2
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.38455522,-79.70103279,9,1085.73
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3743505701036,-79.6905454808799,45,5615.79
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4157223055197,-79.7014660955349,170,22047.57
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4063104335255,-79.7081005399287,144,20328.63
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.33449674,-79.68796346,76,13411.59
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3705767017947,-79.672675262253,158,15350.5
4182d882-c70a-44a1-afec-35c88a51c655,44.3487260847525,-79.7031532051058,125,15550.26
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.36936283,-79.70862279,76,13700.97
927ade34-3975-4e7e-b154-c6ced2302ffa,44.3491202155002,-79.6855223127606,11,1675.27
ffd888c1-0461-4b28-a1ea-10224b7eba00,44.40000377,-79.68909394,12,2260.7
e9e6448a-d156-46ca-a881-68311f354235,44.336527844436,-79.6805858136048,13,828.71
bb87e1b5-d377-43af-bec1-714f55bcb1c8,44.3549608799792,-79.7140174933682,69,11598.14
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3882146714595,-79.6907642330283,99,16382.33
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.375853948346,-79.6924243684068,21,3240.32
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.4131925679622,-79.7097054433611,2,172.79
db7c9177-79f1-4bfd-8ae2-1e878f5f7193,44.40830721,-79.65458849,28,2652.22
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.3216988040029,-79.7283217148973,83,11166.01
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4017037392678,-79.7113768584357,136,19526.43
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3454862,-79.66983149,104,13679.06
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3785252430607,-79.6935772754405,36,5039.27
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.33965923,-79.70998171,49,7118.17
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.3633105971402,-79.6972174762021,63,11417.4
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.335151424119,-79.7190587055122,40,7749.47
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.33987811,-79.71668472,46,8497.82
6444fbc6-4fd5-4815-9ff3-00ad9fb8282d,44.3300552266869,-79.7254597977078,31,6297.29
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.379920177455,-79.7115726597054,12,2068.54
927ade34-3975-4e7e-b154-c6ced2302ffa,44.3936156301792,-79.702735902213,42,9338.59
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.3868067495112,-79.6952929911192,93,16274.47
e9e6448a-d156-46ca-a881-68311f354235,44.3655405030597,-79.7308191383232,55,8380.95
0a676ff3-1314-46a6-ba1b-d1eb14120c07,44.39039984,-79.69250726,99,17031.76
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.3946887461354,-79.7228149519537,56,5103.94
863a974c-073c-488e-b1ec-ffe314c0664b,44.4110941535887,-79.7051031711759,65,6679.19
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3705767017947,-79.672675262253,54,3775.65
9fab52eb-9ac6-46c8-96bc-937f3acf65b7,44.410695880263,-79.6728429783532,145,13525.33
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4089135175296,-79.7109450227586,39,5172.29
93907717-eb30-4895-8129-2e8b7cfe07f8,44.38769346,-79.70626444,77,9647.86
50cabe2d-cffc-4408-a655-77cc879c3c26,44.39659223,-79.69624255,12,1308.38
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.3604569588681,-79.6327073715854,22,4777.99
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.34714163,-79.6637841,202,24057.68
efbf576e-8a9f-4573-8dfd-45c216b1f38a,44.4121161877588,-79.6692648369331,87,8143.63
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3510368079565,-79.6277804450858,34,6621.87
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.34496679,-79.64324638,195,21736.51
f9e81123-679f-41c6-b74a-2862a878c601,44.4155348069152,-79.6622879088347,3,94.22
927ade34-3975-4e7e-b154-c6ced2302ffa,44.34727521,-79.67911743,8,931.41
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.34205309,-79.70697499,48,8874.61
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.3882217176214,-79.6908027610393,98,14940.32
ccbecb36-e881-4bcd-ba33-478f67e1f705,44.3221494151443,-79.7262644604602,23,4957.74
4182d882-c70a-44a1-afec-35c88a51c655,44.3216988040029,-79.7283217148973,156,20137.26
4182d882-c70a-44a1-afec-35c88a51c655,44.3366963766036,-79.6787223028375,179,24784.07
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.3465626642062,-79.6637917281457,98,12424.15
d9ae4601-58b0-47b8-b790-63d532d18e8e,44.33201262,-79.69937219,175,23716.4
f9e81123-679f-41c6-b74a-2862a878c601,44.4154789801079,-79.6611757465238,0,0
c2a4f835-e13c-4507-9e39-0943c9f53dde,44.402915,-79.701782,102,21557.57
4182d882-c70a-44a1-afec-35c88a51c655,44.3349314829666,-79.719293398815,141,18154.97
ffd888c1-0461-4b28-a1ea-10224b7eba00,44.4071332511332,-79.674786168963,5,863.11
4e7cc394-7da9-4bd5-b91f-3c22b3d6cbba,44.365732876196,-79.731708779208,33,6369.54
4182d882-c70a-44a1-afec-35c88a51c655,44.3559546384784,-79.6991620778538,116,14654.86
e9e6448a-d156-46ca-a881-68311f354235,44.3868487163472,-79.6910248661294,83,14731.99
e9658958-b62d-4fa6-8ac0-d1becdbaccf5,44.33854098,-79.72003714,65,8776.93
50cabe2d-cffc-4408-a655-77cc879c3c26,44.4150987122161,-79.7023950123196,43,3878.86
d2167ad3-2b19-48da-9f63-c6ad1b446a8c,44.328959544239,-79.6886800043988,26,2211.95
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.4125787563669,-79.6718531651409,10,613.76
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3745088204449,-79.6903939360615,135,13437
b8b26c2f-358a-41fc-828e-4e1fa8f4ff07,44.3822206640488,-79.6937593340539,28,4615.22
e94a03ac-5ab6-47f0-98dd-fdc5468f4e6b,44.4149082550352,-79.702395481014,166,21928.74
bbefbab1-dc85-4f94-b5b2-4658e307816d,44.350847,-79.62813,81,8179.38
4bfaaae7-c649-4dc8-a82f-0dcd03d5bc9f,44.37959209,-79.69351954,76,13615.81
93907717-eb30-4895-8129-2e8b7cfe07f8,44.4066849,-79.70874205,48,5697.14
162ac37d-fa48-4e85-9f25-48c512d2e21a,44.3882167667942,-79.6907853630616,104,11564.86
